product_id,name,category,cost_price,selling_price,supplier_lead_time
P001,玩具商品001,玩具,172.01,281.93,8
P002,运动商品002,运动,194.37,487.29,3
P003,电子产品商品003,电子产品,123.56,304.93,6
P004,运动商品004,运动,34.26,45.95,6
P005,电子产品商品005,电子产品,11.25,16.27,13
P006,书籍商品006,书籍,102.77,241.7,14
P007,服装商品007,服装,192.46,313.47,10
P008,电器商品008,电器,118.19,285.84,9
P009,书籍商品009,书籍,12.02,29.21,14
P010,玩具商品010,玩具,142.18,338.01,12
P011,电子产品商品011,电子产品,168.13,403.78,4
P012,玩具商品012,玩具,43.81,115.96,9
P013,文具商品013,文具,97.07,120.85,3
P014,食品商品014,食品,111.93,322.8,12
P015,家居商品015,家居,40.97,91.66,12
P016,美妆商品016,美妆,15.03,33.03,10
P017,玩具商品017,玩具,24.4,47.39,9
P018,电器商品018,电器,44.69,109.85,8
P019,运动商品019,运动,72.56,175.83,5
P020,文具商品020,文具,61.93,113.38,13
P021,家居商品021,家居,160.77,199.61,8
P022,电子产品商品022,电子产品,8.96,19.54,3
P023,食品商品023,食品,9.61,24.54,13
P024,美妆商品024,美妆,157.76,414.71,14
P025,美妆商品025,美妆,58.0,92.94,5
P026,服装商品026,服装,95.14,235.86,13
P027,服装商品027,服装,155.32,382.74,3
P028,食品商品028,食品,36.46,86.26,9
P029,书籍商品029,书籍,30.58,74.28,10
P030,服装商品030,服装,77.64,189.21,10
P031,电器商品031,电器,78.8,162.18,13
P032,运动商品032,运动,139.12,333.24,7
P033,美妆商品033,美妆,40.52,104.98,14
P034,玩具商品034,玩具,164.39,373.67,7
P035,美妆商品035,美妆,92.53,207.05,13
P036,电子产品商品036,电子产品,83.25,102.91,7
P037,食品商品037,食品,179.26,475.35,9
P038,家居商品038,家居,98.3,219.07,7
P039,文具商品039,文具,59.39,157.85,6
P040,电子产品商品040,电子产品,35.45,48.56,3
P041,电子产品商品041,电子产品,63.15,117.59,6
P042,书籍商品042,书籍,87.96,171.25,11
P043,文具商品043,文具,130.97,223.54,7
P044,书籍商品044,书籍,174.04,449.89,7
P045,运动商品045,运动,177.1,247.8,5
P046,美妆商品046,美妆,7.24,12.93,14
P047,美妆商品047,美妆,75.25,206.7,13
P048,文具商品048,文具,69.6,107.46,13
P049,书籍商品049,书籍,15.75,36.34,6
P050,文具商品050,文具,78.83,121.83,5
P051,服装商品051,服装,129.68,208.88,8
P052,电子产品商品052,电子产品,47.01,62.06,13
P053,服装商品053,服装,56.24,75.08,10
P054,电子产品商品054,电子产品,173.74,451.96,12
P055,美妆商品055,美妆,156.9,457.6,8
P056,电子产品商品056,电子产品,161.94,321.05,10
P057,食品商品057,食品,122.28,148.01,11
P058,文具商品058,文具,130.17,209.04,8
P059,文具商品059,文具,52.5,151.58,14
P060,电子产品商品060,电子产品,21.56,55.22,7
P061,电子产品商品061,电子产品,19.6,35.92,7
P062,食品商品062,食品,92.45,150.58,10
P063,运动商品063,运动,83.92,135.06,13
P064,美妆商品064,美妆,20.5,26.71,13
P065,文具商品065,文具,107.77,228.54,12
P066,家居商品066,家居,143.68,424.45,9
P067,文具商品067,文具,128.14,300.79,14
P068,运动商品068,运动,103.26,180.74,14
P069,食品商品069,食品,167.39,420.83,8
P070,书籍商品070,书籍,73.67,123.52,5
P071,运动商品071,运动,99.75,189.91,14
P072,玩具商品072,玩具,191.04,515.72,5
P073,书籍商品073,书籍,67.82,168.33,14
P074,电器商品074,电器,99.81,277.84,11
P075,运动商品075,运动,33.64,91.58,9
P076,玩具商品076,玩具,39.67,92.65,13
P077,家居商品077,家居,20.12,25.32,13
P078,美妆商品078,美妆,116.53,294.41,4
P079,食品商品079,食品,17.74,28.91,12
P080,美妆商品080,美妆,36.47,83.03,6
P081,文具商品081,文具,106.02,131.03,11
P082,电子产品商品082,电子产品,62.1,122.99,3
P083,玩具商品083,玩具,31.31,47.49,4
P084,家居商品084,家居,138.22,362.76,12
P085,文具商品085,文具,18.97,40.18,8
P086,文具商品086,文具,185.53,339.34,7
P087,电器商品087,电器,119.76,305.39,8
P088,家居商品088,家居,19.13,36.55,11
P089,美妆商品089,美妆,192.7,302.65,6
P090,服装商品090,服装,8.36,24.8,10
P091,美妆商品091,美妆,155.19,245.75,5
P092,文具商品092,文具,22.38,36.25,11
P093,服装商品093,服装,138.09,364.3,3
P094,运动商品094,运动,170.88,281.03,10
P095,电器商品095,电器,57.55,115.04,8
P096,食品商品096,食品,165.87,477.24,8
P097,食品商品097,食品,143.26,309.88,4
P098,书籍商品098,书籍,154.89,199.0,6
P099,电器商品099,电器,57.59,73.75,13
P100,服装商品100,服装,182.22,256.22,13
